episode,reward,steps
848,201.4765113877632,34
849,174.6100521625412,22
850,55.31392139658056,200
851,126.3467449290273,19
852,236.34226062855527,63
853,51.218900222381535,200
854,188.51263480295245,32
855,198.67040410209773,28
856,181.86007399616986,27
857,158.06729601497355,36
858,164.39499757246108,111
859,182.82967712107995,72
860,176.68674833310172,23
861,182.59310779344094,24
862,181.29419949017787,30
863,156.27677534393064,127
864,175.09522353932837,23
865,127.19217466327048,38
866,182.28908328798946,25
867,170.40336418093244,44
868,177.31687907903452,21
869,196.62455153177095,29
870,61.04298227569693,200
871,150.00530734456467,154
872,255.15247114082268,57
873,123.70526470023658,11
874,259.2678330381202,53
875,207.3943158336635,34
876,224.50340459520976,77
877,260.43455464842066,57
878,236.08557438014802,50
879,181.09999895200997,21
880,254.4820532315957,51
881,169.68659825732135,26
882,169.28292921488958,144
883,167.31397252228692,32
884,143.56394350667784,16
885,207.17708982106944,31
886,186.33518319044214,33
887,169.8143093042402,21
888,44.17318333782558,200
889,157.43468497634166,56
890,169.35971276983082,30
891,160.556435949256,15
892,158.29521094068198,15
893,141.65993916295946,13
894,176.7283519366988,23
895,169.74488785612107,27
896,141.81637913732794,13
897,167.77025286438817,20
898,178.86008155423767,22
899,194.5407453647402,22
900,161.5212989126493,21
901,140.9591581302131,14
902,167.2261432445461,43
903,195.92955718162727,39
904,184.486496624877,72
905,128.91593972520985,12
906,147.6214960722853,12
907,143.12402543110636,18
908,122.53284468824268,14
909,166.5528912664696,18
910,147.55572738943692,18
911,161.58088324087527,16
912,219.29360274029472,39
913,152.16712728364465,13
914,127.28673327173541,10
915,217.99576595605288,75
916,200.99907413365278,33
917,173.86662430448138,61
918,131.99186797407833,10
919,138.02222807302059,200
920,163.94355482547743,24
921,154.35427256518062,20
922,142.68687492255543,10
923,157.73378703604214,170
924,228.23201431514667,44
925,193.6523946104948,29
926,167.5146092813318,27
927,218.5987616838965,41
928,173.62536372151328,109
929,152.23283165434714,17
930,149.09633822242645,16
931,134.25085161750474,11
932,179.57062746413027,25
933,158.01744131320157,20
934,137.96508763146335,44
935,43.7746796139602,200
936,204.8176144438974,28
937,47.514651651228796,200
938,180.03791052894783,29
939,168.5029861767607,135
940,123.91332880495861,73
941,181.83088385684624,124
942,142.60932578733372,16
943,177.95160334884642,19
944,185.97885758143622,103
945,187.42397787861614,27
946,95.54348932995262,200
947,50.07185917331156,200
948,142.70601113857845,13
949,194.41769378115004,99
950,162.83288681822702,26
951,166.53723691813298,29
952,161.2310352199287,17
953,172.8759435341246,25
954,125.11938366873137,7
955,245.41830027676244,45
956,131.28947000650658,12
957,150.77789555674798,14
958,154.95825366280366,15
959,241.68198010193134,50
960,190.60102735215133,24
961,146.2690969755771,29
962,166.99861257857657,21
963,175.91351892443112,32
964,159.5534298312691,14
965,163.5256391085753,20
966,149.37624827826875,19
967,153.54809531559184,19
968,171.8777888313781,21
969,167.0546040639887,20
970,220.30397284738547,47
971,177.88651360637283,23
972,159.08810204599783,18
973,158.9903396685364,23
974,147.47853342407376,20
975,158.66946906756505,13
976,142.39207106216537,16
977,206.71895626356934,170
978,173.30517279306417,19
979,174.54259257049586,22
980,179.88898811644174,23
981,159.40302462564833,22
982,202.13634255785496,26
983,162.1653035306018,24
984,150.81317777117832,18
985,242.23680449925456,45
986,134.5410120582052,12
987,225.39535891291433,42
988,162.71460539834422,16
989,138.92864428733608,14
990,154.7828793112688,13
991,194.06958527887969,23
992,171.2307625659773,23
993,171.1588602133978,20
994,187.94660009584908,20
995,199.11061485929963,36
996,221.03066024500367,41
997,217.78521718634516,36
998,155.4967617337839,18
999,188.90404658467733,29
1000,174.2232366651357,25
1001,176.13086717672297,28
1002,140.09068248580832,15
1003,123.50777663361528,7
1004,147.16299700831058,15
1005,175.1010624552043,19
1006,-7.064029817680115,14
1007,158.00088364856407,16
1008,169.45313194905867,19
1009,-38.71007407627431,4
1010,174.97990150164452,22
1011,222.08581719386024,34
1012,188.41166986080282,29
1013,172.7459048734064,27
1014,-15.774914687224516,13
1015,169.12167730189634,21
1016,178.99692005349746,19
1017,-12.315426350977084,13
1018,171.76761356383318,20
1019,170.5878685569137,26
1020,-13.717179531389249,13
1021,188.38580636651423,24
1022,161.19498917661656,18
1023,-17.96797247645943,9
1024,183.83952609155102,21
1025,131.54379413717646,9
1026,220.83301512508484,77
1027,-30.450056457353412,9
1028,246.46323076027406,51
1029,145.272945081482,14
1030,149.83692621449882,17
1031,163.07922676860233,20
1032,132.03520999192608,17
1033,-46.162692755197654,3
1034,153.69511850581432,29
1035,157.38377327999842,188
1036,167.81468861577568,22
1037,9.099994215383255,16
1038,-19.065716863277864,12
1039,-4.850318843933245,13
1040,165.5046045389374,23
1041,-29.75656447411742,8
1042,-25.29408231568233,7
1043,-20.69795675219244,8
1044,100.0,1
1045,199.19395993071282,46
1046,-50.0,1
1047,5.883417799040643,15
1048,130.8773295027475,13
1049,148.56271419445676,21
1050,227.8226500279613,35
1051,163.62306841169328,25
1052,182.83587666163436,138
1053,5.513556073732239,14
1054,149.97900391017367,65
1055,-39.68488297002014,4
1056,250.6650793125086,44
1057,228.88474940342954,40
1058,136.82857834272798,11
1059,155.03395096993518,14
1060,140.3750852566059,17
1061,172.59808952184807,21
1062,244.43991026361155,49
1063,166.40715237866772,30
1064,-14.888052417755347,11
1065,191.13933383456958,25
1066,175.9390919822381,47
1067,-23.0839877340569,7
1068,-50.0,1
1069,249.9683944487267,51
1070,218.60637280031054,35
1071,136.88803927065175,16
1072,-29.169089712990008,6
1073,-36.770014282875934,6
1074,18.932777156515385,18
1075,174.86177779735885,47
1076,246.47267622241685,48
1077,-16.167603807539486,10
1078,-26.994174219108466,9
1079,153.9457355096822,19
1080,160.5220111380317,20
1081,52.65226837807843,31
1082,135.50659513191124,14
1083,-11.17032302240137,11
1084,-39.28205329287972,4
1085,187.98949244929355,26
1086,176.5948322058114,20
1087,126.91475223395227,7
1088,166.16969135910728,22
1089,-50.0,1
1090,209.26446863534676,40
1091,175.73943543445444,23
1092,-10.508816599668783,10
1093,185.05890034376188,80
1094,-28.6147819402554,7
1095,-33.72390019676134,8
1096,109.4075555532136,200
1097,-50.0,1
1098,60.2473592607286,200
1099,-12.396576416496245,12
1100,113.69735413592498,11
1101,-30.75338297793082,6
1102,254.39421063156416,46
1103,193.57411641786626,55
1104,-41.22802244148944,6
1105,187.3485738281096,20
1106,109.66521573244826,5
1107,202.15488537330305,26
1108,142.12794594847585,16
1109,145.60551242925044,18
1110,-38.923239511148196,4
1111,-36.18066596397026,4
1112,174.49217507160864,50
1113,-20.340376946493283,13
1114,-18.54274987636676,9
1115,155.73229652593784,56
1116,213.80549075788122,34
1117,100.0,1
1118,176.4177347853839,27
1119,142.27730730446842,15
1120,164.450443719785,40
1121,-50.0,1
1122,-7.179018662502855,14
1123,130.34934252892384,13
1124,178.84409769385434,24
1125,155.31746565684378,80
1126,97.43079659656492,200
1127,190.88542116550198,197
1128,170.36015141958677,20
1129,-11.369680447534598,16
1130,68.85228432490554,200
1131,10.989897717906643,15
1132,275.00125227831046,56
1133,171.63337493646776,25
1134,22.54609709264361,200
1135,29.727468895769533,27
1136,197.02467190487243,31
1137,-18.502963853184518,10
1138,247.3875790345966,60
1139,-10.173787131103971,14
1140,138.58203874134955,15
1141,-15.549512713825244,10
1142,-26.185393614672375,9
1143,-38.53416149961687,4
1144,-24.523032496928344,8
1145,156.9935372304463,17
1146,199.91618225131197,60
1147,-9.09349909074956,17
