episode,reward,steps,train_success,train_collision,train_timeout,final_distance,exploration_noise
400,195.81577816449592,30,1,0,0,1.232596002224217,0.2
401,252.38033685779854,63,1,0,0,1.4404550610129037,0.2
402,174.63571665117564,26,1,0,0,1.314718009785945,0.2
403,162.36515806523414,48,1,0,0,1.4887722806940455,0.2
404,193.17605708670487,63,1,0,0,1.450734999122948,0.2
405,190.53399075472174,59,1,0,0,1.4720214383173709,0.2
406,252.71521978625128,47,1,0,0,1.4943620265235091,0.2
407,188.3152836641468,24,1,0,0,1.0595743094289514,0.2
408,202.24561042420282,42,1,0,0,1.366385681816639,0.2
409,214.90926854972773,41,1,0,0,1.3943415126471574,0.2
410,152.45210510173712,43,1,0,0,1.4077873102462748,0.2
411,173.4327367977939,32,1,0,0,1.3502800006875353,0.2
412,168.12204909159448,37,1,0,0,1.3711307996726156,0.2
413,155.54568974478195,24,1,0,0,1.329607399559838,0.2
414,187.41166077835095,83,1,0,0,1.3560234884890274,0.2
415,249.55647076747587,77,1,0,0,1.4974379261551087,0.2
416,183.56231549361348,26,1,0,0,1.1375524329320066,0.2
417,151.17331962820165,24,1,0,0,1.3999389878570663,0.2
418,183.26958385930843,28,1,0,0,1.4189041127552326,0.2
419,156.71881119559453,25,1,0,0,1.19873268012048,0.2
420,163.80062783073407,34,1,0,0,1.475180149014049,0.2
421,177.45710769342685,36,1,0,0,1.20507662170218,0.2
422,204.5341862984522,38,1,0,0,1.44958907446475,0.2
423,141.7111752344666,27,1,0,0,1.3205712336349091,0.2
424,139.4148346812632,29,1,0,0,1.1843955888650977,0.2
425,-0.9526157750593436,200,0,0,1,4.355655756006755,0.2
426,147.0159068780048,30,1,0,0,1.1700237958461706,0.2
427,162.00360613443183,21,1,0,0,1.395687319375266,0.2
428,150.17209970933712,22,1,0,0,1.2577676732731409,0.2
429,29.58430659864623,200,0,0,1,1.8800851470975213,0.2
430,225.01930820894592,42,1,0,0,1.3433401718436988,0.2
431,123.99585507909069,21,1,0,0,1.4586384321285824,0.2
432,223.19071832986643,56,1,0,0,1.4909237533517112,0.2
433,159.6985181497986,30,1,0,0,1.3661130911905734,0.2
434,211.36529511054636,81,1,0,0,1.4613620078547387,0.2
435,179.28494351474694,40,1,0,0,1.4189539518630852,0.2
436,221.14492005421965,87,1,0,0,1.4819747396747986,0.2
437,170.52295984992642,21,1,0,0,1.3136677142619477,0.2
438,229.5270579888596,52,1,0,0,1.4612280738002195,0.2
439,161.8197799209002,39,1,0,0,1.4472890560439788,0.2
440,151.54932164200773,40,1,0,0,1.4664002482459975,0.2
441,190.23767897692284,40,1,0,0,1.265711109679006,0.2
442,162.32239095964255,73,1,0,0,1.3926221264657077,0.2
443,150.9883009272878,33,1,0,0,1.4554350350099616,0.2
444,226.26198060450884,45,1,0,0,1.3994513647660782,0.2
445,128.90066783791644,20,1,0,0,1.3536449028817388,0.2
446,247.74263535991213,96,1,0,0,1.44102733527094,0.2
447,164.06582257415627,21,1,0,0,1.378857625777671,0.2
448,175.50103803928374,118,1,0,0,1.3944888314162718,0.2
