episode,reward,steps,train_success,train_collision,train_timeout,final_distance,exploration_noise
436,155.4012699408075,15,1,0,0,1.1123145366500173,0.2
437,149.1601245048185,14,1,0,0,1.476155946674877,0.2
438,115.52778080649963,6,1,0,0,1.399368769032766,0.2
439,202.82879762410684,23,1,0,0,1.3908267824410652,0.2
440,177.00089561956764,24,1,0,0,1.2477941065318343,0.2
441,208.77299949480806,26,1,0,0,1.3165227631203247,0.2
442,186.3344781249404,22,1,0,0,1.3930028664627572,0.2
443,236.18690066351388,46,1,0,0,1.4694866858871856,0.2
444,141.06987976273126,16,1,0,0,1.462790071103098,0.2
445,173.3247461072229,24,1,0,0,1.3226460105039082,0.2
446,190.1611676059849,29,1,0,0,1.4711829216762982,0.2
447,162.74412367630043,17,1,0,0,1.4023306061663534,0.2
