episode,reward,steps
671,176.21980767736525,27
672,164.83003285913406,42
673,64.98240847699773,200
674,13.03510815975347,200
675,63.15691056684663,200
676,-40.077545336087866,200
677,-21.255841509799787,200
678,38.79541467087633,200
679,127.82088224151892,22
680,25.011000884445668,200
681,35.33699391656587,200
682,160.85887764616285,47
683,18.44206186539217,200
684,193.9415562668497,44
685,-182.72726025237034,8
686,67.86606552544411,200
687,30.607197777922373,200
688,63.75056781758002,200
689,162.65824396410463,44
690,132.4990391165656,12
691,44.726268601095995,200
692,31.784754445531792,200
693,147.59193651252565,184
694,114.88147757161764,21
695,69.18505154964375,200
696,78.05523468559987,200
697,12.998005825790859,200
698,143.15619616681062,85
699,167.5980292180322,31
700,-200.0,1
701,174.40757361064425,30
702,222.1404030866908,41
703,149.32719653381778,54
704,15.289094769238888,200
705,79.94865243924681,200
706,4.845317788902133,200
707,-171.31164273843004,11
708,-68.2447053656912,47
709,23.905710383244866,200
710,165.98565068340213,26
711,28.893494989159297,200
712,-62.63916731856418,200
713,79.91093702716775,200
714,221.56249542835263,52
715,20.79441127077415,200
716,158.61738615081185,26
717,183.49071074492815,27
718,-200.0,1
719,29.491149498799796,200
720,-5.257955818900304,200
721,-191.34124237479676,4
722,163.22771218875906,112
723,81.29460479761468,200
724,121.45108839961935,97
725,132.01236440354262,28
726,133.248118882943,15
727,14.474854668888316,200
728,36.07583095897433,200
729,177.64566265689564,163
730,139.1570479472936,191
731,173.36112697171126,108
732,21.64991849750979,200
733,-1.91827715950792,200
734,166.44200581697524,36
735,72.70255472689469,200
736,-143.26128638539657,22
737,-200.0,1
738,14.034567832520178,200
739,-16.65930231977812,200
740,187.1802863598042,33
741,219.8549392556778,96
742,43.24848771212113,200
743,-5.546696134424151,200
744,103.89714505927464,200
745,-200.0,1
746,56.43880477960654,200
747,53.05871032063049,200
748,38.66741968671752,131
749,52.25228902589199,200
750,93.84558214671111,200
751,195.01256476246698,89
752,185.2643536185581,35
753,53.93712797635874,200
754,211.59195866428686,53
755,-200.0,1
756,180.71472232817035,153
757,64.40560890321888,200
758,5.114250240151842,200
759,163.96793135670526,24
760,194.3708879844027,57
761,111.5891451740251,200
762,26.690538387706106,200
763,120.12207084150774,200
764,55.997471470515386,200
765,159.18625953651187,58
766,30.231694880299422,200
767,35.85982866897533,200
768,132.27768674811114,200
769,19.558473122750648,200
770,197.90675170298584,125
771,163.79355519578024,22
772,128.31425503773605,97
773,68.45183546870815,200
774,155.21061284918534,23
775,10.989674270754294,200
776,220.29479363765995,65
777,51.6195268287283,200
778,80.85543619840698,200
779,141.22071913304427,83
780,187.79840846868277,82
781,45.73706239122989,200
782,-153.07339272790324,17
783,194.56495480082788,35
784,174.4490978952416,26
785,51.791740142993284,200
786,159.90759677209655,33
787,183.26232016299474,199
788,31.374986028458054,200
789,155.9530683624609,63
790,93.63424668809317,200
791,80.6636290712823,200
792,83.61473425595912,200
793,-54.4273238605192,154
794,181.60225339955133,26
795,-175.02142951638396,12
796,34.79676835953733,200
797,139.31040705505583,200
798,37.145947483624255,200
799,79.41291112858731,200
800,151.57355274237787,29
801,73.88221728768931,200
802,97.06087099096688,200
803,41.5736194836577,200
804,79.93797574258353,200
805,33.52062133776181,200
806,16.62976706415122,200
807,173.23239866543315,177
808,171.83264372406012,34
809,97.91104026120185,200
810,-157.80182284873888,16
811,203.8318807349549,90
812,34.13917854554975,200
813,52.58083479334151,200
814,172.1148825437231,84
815,103.67581969333482,200
816,158.88949264503322,109
817,67.53471669565963,200
818,-7.831821420654919,149
819,35.69204797901696,200
820,191.62417597148095,39
821,174.9409237554973,54
822,174.12755370957922,107
823,131.5521087450831,27
824,116.24036553518883,71
825,180.21733056124077,37
826,50.98506864165394,200
827,24.710136581330733,200
828,1.2207432460766872,200
829,70.57007837414417,200
830,128.7380186449551,70
831,185.17915638939348,40
832,170.5177169726951,30
833,35.73766594111662,200
834,38.00078725871115,200
835,36.20925478779693,200
836,86.54482460074331,200
837,150.39947882173084,37
838,51.36645103653709,200
839,185.7917530094486,54
840,53.19079035197268,200
841,122.27640676194237,37
842,143.1165701999438,31
843,190.64957663178444,50
844,39.357218486373704,200
845,60.59137382648087,200
846,23.72802898512322,200
847,187.94666040594706,33
848,47.127167388699846,200
849,152.07133584454388,197
850,11.924277250653352,200
851,200.44182404315222,36
852,77.82435527887347,200
853,180.67569953854166,63
854,106.25508627275832,200
855,27.953576078892873,200
856,121.16655013072396,200
857,151.09717317487986,45
858,104.18798635460148,46
859,81.58744923524314,200
860,244.04361464179482,52
861,64.36491905473368,200
862,185.34665472508055,34
863,129.720224973474,88
864,-188.44528320228713,5
865,177.3729774261734,42
866,28.92823217267799,200
867,37.13121510740586,200
868,154.71404273124176,60
869,181.77812081930836,41
870,36.94418695518851,200
871,33.00966233332193,200
872,40.09394785042935,200
873,162.9280207532618,112
874,12.417226657059908,200
875,-11.216362731733671,200
876,-180.0827959397652,7
877,183.78274977753267,32
878,22.515584907274384,200
879,172.74922359945495,158
880,76.14601333544645,200
881,81.7609343707298,200
882,87.82902512464703,200
883,214.35720687157954,47
884,74.2062212521264,200
885,67.61431592655399,200
886,208.3152778725849,36
887,39.91102148259386,200
888,-11.988440211130351,200
889,46.308579975818354,200
890,138.60887118185747,24
891,85.19678532636952,200
892,9.426139467608182,200
893,-122.05455169758478,28
894,66.16838592067514,200
895,1.5215837700518908,200
896,82.74817588426312,200
897,-3.3424384702391023,200
898,-156.67757551197562,12
899,173.41051504229483,32
900,80.74571729000735,200
901,129.62654857196705,171
902,154.47764002549098,101
903,158.29623881622507,25
904,72.99026423393353,200
905,13.66488077081945,200
906,152.14996568155135,35
907,79.24806780423967,200
908,21.050966556163157,200
909,2.1368698745908095,200
910,-66.59336077384162,200
911,168.35817257929287,24
912,193.29466546796485,175
913,187.39444906553126,54
914,37.940193898642335,200
915,8.796829254398292,200
916,-156.71679168209937,14
917,48.618926147812566,200
918,28.74654955179761,200
919,38.36761471498335,200
920,63.469541486372314,200
921,160.94619393318158,32
922,195.09647560470296,53
923,18.163991427527055,200
924,-179.58224466015994,9
925,80.79410947361222,200
926,15.445409046319426,200
927,37.09950388363664,200
928,75.71069826916214,200
929,79.49030124652037,200
930,-18.66207623054373,200
931,-310.69753082748775,97
932,-8.94533755598056,200
933,-35.56087688749313,200
934,13.73886656447507,200
935,136.33469342746383,22
936,136.72158737491043,200
937,2.575580468314578,200
938,22.473556091504683,200
939,29.727216223303344,200
940,44.28251631231635,200
941,56.935818079923344,200
942,53.48198581052705,200
943,31.339188190850603,200
944,34.73994300745946,200
945,40.52781566902327,200
946,166.72376874554277,65
947,65.84414680459915,200
948,-0.2939749293540456,200
949,257.4127878794434,64
950,-31.86419253090166,200
951,49.820947001281496,200
952,50.71767985679908,200
953,136.95564436914435,84
954,-233.54400190555754,50
955,-200.0,1
956,60.21212019896908,200
957,172.34479558432403,39
958,-41.99657328533253,200
959,-200.0,1
960,67.78310504341519,200
961,43.53696137724075,200
962,15.387116721241613,200
963,-51.22067846153548,198
964,151.40713356734574,159
965,53.48138696016947,200
966,51.09899764265577,200
967,31.05373600214576,200
968,163.0359373286142,50
969,152.46714436583895,89
970,-27.447041941304697,200
971,-6.813884039886254,200
972,29.835895195027653,200
973,-42.61783012483315,200
974,-7.491192444380815,200
975,19.26092453062237,200
976,39.481523289618046,200
977,67.17584599914902,200
978,-24.489237717908914,200
979,-38.81607460777412,200
980,-11.449943617198047,200
981,-42.78182354259655,50
982,42.04787598124066,200
983,225.77129702167483,48
984,65.66896751209016,200
985,45.70949094608299,200
986,59.203405330004465,200
987,46.22422682987671,200
988,40.32904246858237,200
989,71.37885349380791,200
990,186.58960264263678,101
991,-59.3963666159255,119
992,-36.05135981922804,137
993,37.81209492304772,200
994,84.25145802181586,200
995,-200.0,1
996,1.4155406643371828,200
997,2.6493502126755075,81
998,40.471124589202276,200
999,55.852409273711885,200
1000,31.842236741475116,200
1001,147.23477034351475,22
1002,71.9986040541044,200
1003,-93.73046457264414,47
1004,75.06033962500912,200
1005,174.00624061453226,32
1006,186.52655504826052,42
1007,38.93712512895715,200
1008,33.35586936015344,200
1009,-7.043721082859984,200
1010,-66.98941926150819,200
1011,-200.0,1
1012,15.751606563262076,200
1013,45.62022836780838,200
1014,153.89932397502065,29
1015,22.436064450600643,200
1016,178.7523094706949,23
1017,155.4304948276811,83
1018,45.88746404568774,200
1019,46.52253782529371,200
1020,8.024343839508449,200
1021,-167.42744931325473,200
1022,-2.1999570645061612,200
1023,-195.26330710665815,4
1024,33.79283331893934,200
1025,-188.86335469733112,7
1026,65.65251790766436,200
1027,36.79943425087517,200
1028,24.940564269877463,200
1029,155.47697961325855,37
1030,188.00634993970766,25
1031,51.34581502126633,200
1032,182.72868907886232,28
1033,56.21403751480024,200
1034,148.93606121465314,19
1035,-200.0,1
1036,49.00271217194568,200
1037,104.31182888440637,200
1038,169.3294611913081,63
1039,23.58527755336308,200
1040,-44.83776848949813,200
1041,-113.14635972489077,87
